journey_id,start_lat,start_lon
a29b9d9ad4d76006b0ec544bc111fb5e,-12.095042,-77.038131
a8a14bf071d110c76e4fbaa744fe3e8d,-12.10293961,-77.03756714
a29b9d9ad4d76006b0ec544bc1378cfd,-12.09499,-77.038236
cef1ce7ac2dc6100d86fede386bb209b,-12.08280182,-77.05148315
cef1ce7ac2dc6100d86fede386fc55d8,-12.10511017,-77.04559326
139c353f1b54511df60e64ab8e623a10,-12.08273315,-77.05145264
2fb1299d51cd51219f7cb144da43c60a,-12.10303116,-77.03686523
ef1e90a3b3fd595da4162aac95a3500b,-12.0987587,-77.03399658
89fd8ac7daadd2abc77de73df5c3bb2b,-12.0954895,-77.05853271
89fd8ac7daadd2abc77de73df5e46255,-12.0947118,-77.036629
cef1ce7ac2dc6100d86fede386dc22c9,-12.0970954,-77.0586363
cef1ce7ac2dc6100d86fede386dc6c0e,-12.0947118,-77.036629
ddda7d9d71d2000dcf144987a38d6912,-12.09625889,-77.04458512
e346d061461f894d15f57d3be0b1e916,-12.09744105,-77.04582397
ddda7d9d71d2000dcf144987a30a44ab,-12.09499,-77.038236
ddda7d9d71d2000dcf144987a3eb7a2e,-12.0987587,-77.03399658
a6e130e83c69a7b3f63afc5fe1369496,-12.0987587,-77.03399658
b3aac4c061a4b53c4ac88b23e456eada,-12.10511017,-77.04559326
e2d24a563adf7197012d18d678258e96,-12.1054616,-77.0440214
91ace458f877ac65d28e93559c8ead55,-12.0987587,-77.03399658
e49eb2cdf4d249c5eba673cb800cd739,-12.0947118,-77.036629
91ace458f877ac65d28e93559c69ae6f,-12.1054616,-77.0440214
91ace458f877ac65d28e93559c69efaf,-12.09839249,-77.03323364
358741ec2409c505c4545c38660c3a68,-12.10203785,-77.04511151
91ace458f877ac65d28e93559c69e1b5,-12.0859638,-77.0438911
05de4cb7954e0e314717cd45b588c0de,-12.097387,-77.0340514
907522d32401bb680884a74db75747c3,-12.10306549,-77.04785156
7b894f8002c2ab22f7c385ddb3cbb971,-12.09623718,-77.03656006
fd923911608f7df9c05eb9fc47fe49ef,-12.10511017,-77.04559326
c8c9f598349c542210a4ea5e8aac7e0c,-12.0859638,-77.0438911
443ccdfd1345a761a544f8cf426e9b73,-12.09593582,-77.03756714
45206b28ded089b26a23184378452111,-12.10058212,-77.03866577
945bcac8b0f7f020c72637412d9f0f3f,-12.09526443,-77.0536499
ac46e4f81684b4d6b5ad4fa76e35c6cd,-12.10004044,-77.03555298
7885fbb975f07df2b94ad7f51b6346bb,-12.1039007,-77.0377493
945bcac8b0f7f020c72637412d9d5c6b,-12.10511017,-77.04559326
f045eafd6ccc91eb0d4e04417b298db8,-12.1027332,-77.0526204
ca13468934fa8659e66961aa4cfcc31d,-12.09679785,-77.05642708
fad711984f90770053ea96f0ea32b13b,-12.08607493,-77.0474001
49fada0a30b7d9596bf8a4ccabfcce36,-12.102197,-77.044115
ca13468934fa8659e66961aa4cbcf074,-12.08280563,-77.05163574
fb6fe821f9f6cf0f22b44771b761ee4b,-12.10011417,-77.03599736
992347d5c59f47b13b14442c6d4f0d88,-12.09909821,-77.034729
fd4143bc419bb1b2a067467054478e7f,-12.10069275,-77.03884888
8db07a3d66d87b82af79b44f2c038907,-12.10004044,-77.03555298
ca13468934fa8659e66961aa4cfdd41c,-12.09893417,-77.03942871
f6254a51b033dcea52c37c715ba46b49,-12.09295273,-77.04205322
f6254a51b033dcea52c37c715b40aeb1,-12.09673309,-77.0368042
f6254a51b033dcea52c37c715b00f1b3,-12.08350756,-77.04840828
f6254a51b033dcea52c37c715bc33ecc,-12.10011089,-77.0360567
992347d5c59f47b13b14442c6d6d8ee8,-12.10511,-77.0456106
a4ec23eee7d76e6081bf5269a59456a2,-12.09493256,-77.04486084
a7500250b42dd954a734ab8ba924b03f,-12.1000824,-77.05114746
bf42c5e0c312b97496ef6716c8fa0be1,-12.09829712,-77.03265381
c6ddd8c799e8c12fb54b02070f1a36b9,-12.10198212,-77.03683472
1881c928349fa432c4c0cb443480bd44,-12.10511017,-77.04559326
c6ddd8c799e8c12fb54b02070fbfb57d,-12.10203171,-77.03692627
dd23cf0ef33ae44e0c0b4c756e1dd535,-12.0981636,-77.03659058
a4ec23eee7d76e6081bf5269a57304ca,-12.092609,-77.047053
95efd3946c40dfe71c00dde68dd99521,-12.09829712,-77.03265381
fb2b670f480ae4958231d14ff4ca7a08,-12.10511017,-77.04559326
ff0448023dec846359f954a4742c334a,-12.10303116,-77.03686523
251e07b1c29e5ceee5bb24a4904c01a3,-12.09773,-77.048149
95efd3946c40dfe71c00dde68d7a5915,-12.09829712,-77.03265381
bc5c1ae63a528f0371154594b349cf98,-12.1000768,-77.03593064
8e3b260918554709c6513b53a86e8e3b,-12.10300446,-77.04763794
ff0448023dec846359f954a4749232ef,-12.0947118,-77.036629
04ccf986029fee438f14771207740321,-12.0859638,-77.0438911
9d7c1b8a71199905d9c4e322f1d788c5,-12.09593582,-77.03756714
ff0448023dec846359f954a4742c901b,-12.092609,-77.047053
dc047fdddbfa9d0e44b9fb112b5595a9,-12.08049955,-77.04757076
de5b7f1979a395d6791864bee0edb643,-12.08287048,-77.05169678
218b5801713b171744dcfe2e3e2e0bf5,-12.10511017,-77.04559326
79a6cce912ce7ce21d63f9f27f357c79,-12.10134506,-77.03884888
d7a314341b76460d7b4aa4c0cd8594f7,-12.10128784,-77.0383606
79a6cce912ce7ce21d63f9f27f3484db,-12.10603333,-77.04580688
79a6cce912ce7ce21d63f9f27f345bb3,-12.09259033,-77.059021
baeba4f03e62a94a9ea68ae3d81c854c,-12.09259796,-77.05917358
de5b7f1979a395d6791864bee0ec45f7,-12.10007942,-77.03597188
807f274d7a99210e52857364d8ce1ad2,-12.09627533,-77.0368042
e632c59afe60f5b0845675b7c25b6adb,-12.09764862,-77.05181885
8dac750f6b363d87eda1493809f7889b,-12.09136694,-77.0456
e632c59afe60f5b0845675b7c23a4ec9,-12.10005352,-77.03613147
8dac750f6b363d87eda1493809f72038,-12.10552979,-77.04400635
11e21d15fe580560971859d9fe02ee0f,-12.08269501,-77.05130005
7d78533c7ba85e7f2dfbdf4f56de1a04,-12.0947118,-77.036629
421860d54eccfc9f92378c20b7396b1f,-12.09259033,-77.059021
9f8014a35c7ab9439bb0fd3432d99d0c,-12.10200882,-77.0383606
e632c59afe60f5b0845675b7c27d9816,-12.09593582,-77.03756714
a37ccff55ca3cff97b19b45ab21473f0,-12.10511017,-77.04559326
8f6e86069d388d684300c29ee8ef0c98,-12.09635162,-77.03677368
d8678809e0ac6092beb77d49d1003192,-12.09635162,-77.03677368
0280ac72b104d8a55d2d23d532e1be7a,-12.10326767,-77.04769897
af07f9929390d66edf63ab7ee41b9747,-12.10014597,-77.03597624
98c2a75ca8d7f158a8993d162f4257c4,-12.09339986,-77.05966115
d8678809e0ac6092beb77d49d1023781,-12.0947118,-77.036629
ebd4b0ae48400c6bec1f5909d4b6807e,-12.10135269,-77.03692627
d7c631184e3e63de9b63154a7e244e3b,-12.09812546,-77.04742432
0e407b566f8607a539d328789997f579,-12.07385884,-77.04436284
0e407b566f8607a539d3287899968fb1,-12.08217239,-77.05780029
b4f2c132de1648fecf41bb1651537e42,-12.097859,-77.047876
b4f2c132de1648fecf41bb165153646b,-12.097387,-77.0340514
b4f2c132de1648fecf41bb165198b7e1,-12.097859,-77.047876
fa8b83370572d5ccd1f35db918d49453,-12.10511017,-77.04559326
fa8b83370572d5ccd1f35db91870a215,-12.092609,-77.047053
e013d5709301badd8c2f27b0010e8ed6,-12.10511017,-77.04559326
75f83a9faa738dfb5e1c895592331f6a,-12.10303116,-77.0475769
2b6180ec6aab8e8ad2d066c6430193fc,-12.09801865,-77.04452515
c11cd762970e9dfbbda7042f1ed30ff6,-12.0990517,-77.0463682
c32c353f4a9bc8ae2e079e6bb78a233e,-12.10311508,-77.04772949
11c41f4761b7f551f68781d26249e02a,-12.10511017,-77.04559326
9448070ece760ea5386e5d4822ffc9f7,-12.10015121,-77.03598998
0ddb4441be46b643a21e9a52e8d3847d,-12.09909821,-77.034729
0ddb4441be46b643a21e9a52e8f153ba,-12.09531784,-77.04022217
9448070ece760ea5386e5d4822373c83,-12.10306549,-77.04122925
a39af6de779474403fbaaf81880c8bb0,-12.10312271,-77.0411377
c11cd762970e9dfbbda7042f1eefbc2e,-12.10092163,-77.034729
c32c353f4a9bc8ae2e079e6bb7c9ea35,-12.09593582,-77.03756714
9448070ece760ea5386e5d482234fb15,-12.09934607,-77.04423208
d4253c42617542d43396c0d01e6d0df6,-12.09664154,-77.03689575
d4253c42617542d43396c0d01e0f9497,-12.10014302,-77.03598127
196d9de717b4c8d6ec0f19c0e82f746a,-12.10308838,-77.04119873
761737b194876dd53761a03c9505ae9d,-12.09723222,-77.03415502
d2cf43d9f47c6512b84e1ea7b875dc98,-12.09839045,-77.04854708
d2cf43d9f47c6512b84e1ea7b8750689,-12.09773,-77.048149
7c01cd25b39f4f8b234bf56d486ac3af,-12.09800722,-77.04912409
9b22b91f3fa3f39566f27c1280af82ce,-12.09975815,-77.04768006
9b22b91f3fa3f39566f27c1280027343,-12.09773,-77.048149
d2cf43d9f47c6512b84e1ea7b8759e80,-12.09076372,-77.03720368
cd6fba80de11849ce566009f419ba0b2,-12.09608841,-77.03759766
b6206048fbda6d454ead4fa2b4948940,-12.09699249,-77.04226685
d2cf43d9f47c6512b84e1ea7b8740874,-12.0903136,-77.0424105
cef7f60aa6f637c59237272147cd5908,-12.08592606,-77.04733276
904ecef1a023a13521a66deb52ad0368,-12.09871008,-77.04668529
ae38852535ddc0db175151356befb937,-12.09723282,-77.037323
904ecef1a023a13521a66deb52ac702c,-12.09909821,-77.034729
fe6f8829a685b5336c9623a66954d2de,-12.10511017,-77.04559326
904ecef1a023a13521a66deb525cf7ce,-12.09177,-77.042579
904ecef1a023a13521a66deb52aae1cd,-12.08283615,-77.05166626
fe6f8829a685b5336c9623a6690cd87f,-12.1015294,-77.03889884
d439fbb315b2966b8c84e219ecd9a918,-12.10205687,-77.04488888
a39af6de779474403fbaaf8188a887cf,-12.09060144,-77.0372228
75d4da9b2bacb67a9936af6a1eaef660,-12.09054341,-77.03725766
904ecef1a023a13521a66deb5237622f,-12.09594727,-77.03707886
75d4da9b2bacb67a9936af6a1ed02731,-12.10294724,-77.04129028
fe6f8829a685b5336c9623a66951cf9b,-12.0941124,-77.03665161
ad9c214e6cfd708d4b41f5b362d604f9,-12.07382376,-77.04433031
ae06c34243f741e203e97c48eb42577a,-12.0920039,-77.0433775
ae06c34243f741e203e97c48ebcce019,-12.0920039,-77.0433775
ae12edba2cff83f08c89d8dbf91bbfdd,-12.0947118,-77.036629
ae38852535ddc0db175151356bee3212,-12.09189738,-77.05286108
ae4c6705be61227fba58abef3f452ac9,-12.10293961,-77.0375061
ae4c6705be61227fba58abef3f697610,-12.0947118,-77.036629
af7a0d5b65562d9e4f7749317efc4a08,-12.0974617,-77.0479667
b2560336783a1fdf0af65f9c36e74683,-12.09437561,-77.05789185
b4f2c132de1648fecf41bb165153b260,-12.0716274,-77.0434244
b4f2c132de1648fecf41bb16519a9cb6,-12.09635162,-77.03677368
b4f2c132de1648fecf41bb16519b674b,-12.10102717,-77.05871534
b69085725788eda6246e68d849ffc52c,-12.08592606,-77.04733276
b711f5da5e3fc6f21483924b6ac21be2,-12.10150579,-77.03693848
b73d7da3c18e9bdc12b062b5b801356c,-12.09504952,-77.03529395
bfe3eed1d885b854484608f64dd10560,-12.1027738,-77.0421664
c21605b791b47423867a99d06f458993,-12.0918374,-77.0421799
c6cf513f65ad6eea01bdb0fdd85f6cfe,-12.0959378,-77.0375891
cc6c25b7cf4e71fac28444967458145f,-12.09609604,-77.03686523
cc82cce36f58bc6f3451ce6b938037f0,-12.09630203,-77.03527832
cfaf67adc41fb1e1b19b1e72e9db47eb,-12.10225296,-77.04440308
d7a314341b76460d7b4aa4c0cda67a63,-12.0947118,-77.036629
d933328050da9a30c4207bf2a5ea0292,-12.0947118,-77.036629
db256cca273ecec310cf39c227e64a46,-12.0939827,-77.05639648
dccda511a32234fadf9f8ecf09057585,-12.0806379,-77.04760697
de4eaca945c64dda33846e2fd2a2612e,-12.0955915,-77.037871
e49eb2cdf4d249c5eba673cb800dd9f3,-12.1054616,-77.0440214
e76a3a502f660f1098a6f059d4134639,-12.10097176,-77.05870662
e80aa8d4a9cf19e49fcb1197d82633f4,-12.0911345,-77.0371681
edb98fb864c8f62392c4d852211dea10,-12.0911345,-77.0371681
f80662a4bd846bf59ea5684db6393954,-12.080633,-77.047626
02d9a479496f774be816fc0a2c4901f3,-12.0947118,-77.036629
04105e1c65ef1e682b9f0adc2e3dc0f0,-12.09206772,-77.03222656
04105e1c65ef1e682b9f0adc2ec40d39,-12.0830919,-77.0521389
0756e1a1be3313a1a223bc6eb84b4eba,-12.0918423,-77.0421839
0756e1a1be3313a1a223bc6eb84bb067,-12.1067313,-77.0468702
09c9677134007a306b71d1df0e02ed0a,-12.092609,-77.047053
09c9677134007a306b71d1df0e8ac7fa,-12.09909821,-77.034729
0b866e4c3c0d8d6e39b5101a581c9954,-12.1063038,-77.044276
0b866e4c3c0d8d6e39b5101a58444c83,-12.10053253,-77.05908203
0ddb4441be46b643a21e9a52e8b589cf,-12.08566284,-77.04956055
0df485794c875870a83811e19bbc0d44,-12.10100487,-77.05859296
0e407b566f8607a539d32878999681e4,-12.10283279,-77.05172729
0e407b566f8607a539d3287899b9070f,-12.09234238,-77.05142212
0e407b566f8607a539d3287899fc4a4f,-12.10306549,-77.04101563
0e9af5bbf1edfe591b54ecdfd7e853bc,-12.09682083,-77.03677368
0fd4a08189ac948f6beaa2d314c6163d,-12.09684753,-77.03689575
0fd4a08189ac948f6beaa2d314c7f50d,-12.10017416,-77.03594707
10229756e0a48c2a3098e98a4b516bca,-12.08275223,-77.05151367
10229756e0a48c2a3098e98a4bc2d8d4,-12.0918423,-77.0421839
1199f830a03cd75df5e7a7cc7caf2a98,-12.08612442,-77.05422974
1199f830a03cd75df5e7a7cc7cd64081,-12.09397125,-77.05844116
11c41f4761b7f551f68781d262063a9b,-12.09276581,-77.04119873
11c41f4761b7f551f68781d2620849e5,-12.09710109,-77.03209709
11c41f4761b7f551f68781d26226c8c8,-12.092609,-77.047053
11c41f4761b7f551f68781d2626fb506,-12.09284592,-77.04748535
11c41f4761b7f551f68781d262f12e26,-12.08307648,-77.05056763
12e83984f1fe2256322789e43b717654,-12.10100356,-77.05874283
141fe4a8514e64b4a76d7ed795c74ef5,-12.0918374,-77.0421799
15b74af028d39df62cc616b113a3adcb,-12.09654999,-77.04516602
15ed4199b937f56b5257f698dfc8365f,-12.10006714,-77.03570557
1639c6af06002826cf8817e0942a867f,-12.09891891,-77.03942871
16ba39d30594f6050cb8ab702fc53c4b,-12.1063038,-77.044276
16c0637eb01a58454d000d148517b417,-12.10189328,-77.04489794
16c444e2173ffd1a0de394eabb8383d3,-12.10306931,-77.04125977
17144ff2ae1210398f5c8327af5a7f60,-12.0933732,-77.0492504
17144ff2ae1210398f5c8327af7da8ba,-12.0933732,-77.0492504
1773bb95685867e5213da4ddfc4b312c,-12.09755325,-77.03707886
1773bb95685867e5213da4ddfc4c5484,-12.1006012,-77.05181885
1773bb95685867e5213da4ddfc4d3678,-12.0991,-77.03475
1773bb95685867e5213da4ddfca9f66b,-12.1034006,-77.0514898
1773bb95685867e5213da4ddfcca6f8d,-12.10511017,-77.04559326
1773bb95685867e5213da4ddfccc54b8,-12.0859638,-77.0438911
1881c928349fa432c4c0cb4434dedadd,-12.080253,-77.04773605
1881c928349fa432c4c0cb4434df5ab0,-12.10004044,-77.03555298
18f48f18ba313b30f2849a5c0af95c96,-12.08925629,-77.05392456
196e4e32bff45008286ae9f474fbc9ae,-12.0911345,-77.0371681
19d08705c1c1e7314218c7fc6b7dcc86,-12.0859638,-77.0438911
1a9ab9b06ea9e82f7b09c0c0cec606b0,-12.10089874,-77.05859375
1b2a094f292fe7c31b5f99f62a9ce0c3,-12.10303879,-77.04101563
1b7b7b119a188b9ef7e6a43270016d61,-12.0940361,-77.03433228
1c371e04d1dbaceeb9cc2ec52b6b2670,-12.080447,-77.047638
1c6b5d467e8159465ccdbb6129848413,-12.079989,-77.04745
1ced5ef109359bbc9aac7b17a654083e,-12.10273361,-77.0526123
1d8ba0bdacccf2d0d70ee99251e76b4c,-12.0981102,-77.04736328
1e041deffa3920bbde0b20cd816d0aad,-12.10009516,-77.03588907
1e0c0dedd944f345b9ea7c543783d6f1,-12.0911345,-77.0371681
1e6632f5c81b1cb094d200252b100c12,-12.0947118,-77.036629
1e6632f5c81b1cb094d200252b4ef87b,-12.08390045,-77.04827881
1f644b70aa0241070b84ca26fdfe9256,-12.1027298,-77.05114746
20bce5ac70cd23aaf5efa9c647fdf9fe,-12.09574127,-77.0619812
222b4a690384b7d2483b915d57e46095,-12.0827179,-77.0513916
2254715f0f569e3173ec61f16cd9f91b,-12.09633921,-77.04473466
235d1e4ff71f792b0c30f6201c11c127,-12.09640503,-77.03765869
23be2836bd1f20bf05c9ffa3aa2d101d,-12.10309601,-77.04779053
23be2836bd1f20bf05c9ffa3aa6e8785,-12.0918423,-77.0421839
24f4d88607839bc79aaa980aa9ed6c58,-12.09508896,-77.04016113
251e07b1c29e5ceee5bb24a490ac8151,-12.09593582,-77.03756714
2567bce44b7b5ec0fa4311c5b2668ea3,-12.09672928,-77.04812622
2567bce44b7b5ec0fa4311c5b26a190f,-12.0991,-77.03475
2567bce44b7b5ec0fa4311c5b280605c,-12.10295105,-77.03759766
25eb789f2822609db5d20740414f73f6,-12.09516907,-77.0536499
2679b32501c3f1b551efb00116b37799,-12.10552,-77.0571966
272d6b7506a01773922d1caef19893cc,-12.10593796,-77.05117798
274830ce12f90afc5e6000fa62cfa52b,-12.09542489,-77.03798689
274830ce12f90afc5e6000fa62d06677,-12.10184149,-77.04507262
275052e660ff5672db6624c42b6bdf9f,-12.0911345,-77.0371681
27bd69801ce062f9b751502b3822aea6,-12.0991,-77.03475
27bd69801ce062f9b751502b38442daa,-12.09777451,-77.03649902
27c157e605c56c7df70c605963e4383e,-12.080624,-77.047619
2855b19cf71cccd70e02b1ae45f4a00f,-12.10305405,-77.04772949
2894d770d508897b1e067c5834d9e95e,-12.09693909,-77.06182861
2894d770d508897b1e067c5834db0cad,-12.0947118,-77.036629
297c055e30be8d9a933868c9495e15ec,-12.0910832,-77.0510206
297c055e30be8d9a933868c949b72096,-12.09925079,-77.04528809
2a7979f6826bbbf4a061456c47d4ed23,-12.10511017,-77.04559326
2b6180ec6aab8e8ad2d066c64321e0f0,-12.09476089,-77.03433228
2b6180ec6aab8e8ad2d066c643647ce7,-12.10511017,-77.04559326
2cfb3899e1a4a7a87cb35dd4c11d8fb8,-12.10013843,-77.03596786
2cfb3899e1a4a7a87cb35dd4c11e1a30,-12.09811401,-77.04748535
2d163dcf6f3e01abf4af5b2a720252bd,-12.103631,-77.049111
2d163dcf6f3e01abf4af5b2a7222d3cd,-12.10293961,-77.03756714
2d3eaa648f5cabaeda768f5dd422b6a6,-12.09234619,-77.0329895
2d3eaa648f5cabaeda768f5dd44160e8,-12.09751129,-77.0567627
2d642041efc1236c20fd3722bcf97254,-12.09748459,-77.05084229
2da8ac5b892d26024148284682f1300c,-12.09984589,-77.04138184
2e51db3a8a77aa594aa686ff19e13da0,-12.083496,-77.04934
2eececf2451791373721dd752ecfb99d,-12.1030159,-77.04098511
2eececf2451791373721dd752ed253db,-12.09677556,-77.05634259
2eececf2451791373721dd752ed2b7b0,-12.09628677,-77.04476929
2eececf2451791373721dd752ed48074,-12.10012105,-77.03608688
2f074f125e1652e02799c064c2dcea2f,-12.10202789,-77.03848267
2f074f125e1652e02799c064c2dd3c54,-12.10006714,-77.03567505
2f074f125e1652e02799c064c2dd8600,-12.1029994,-77.0515569
2f074f125e1652e02799c064c2ddb6c5,-12.09610748,-77.03674316
2f1882c87731970df63e69d4bc20a558,-12.0970726,-77.03652954
3235be59a59d4257895b663ab9e1914a,-12.09593582,-77.03756714
33913c022700103029e6bb283c1a8742,-12.09772987,-77.04814911
339924c2cf0026254a50ec5b3e1bdce9,-12.10425568,-77.04525757
33d14f860880c7bd5e21e622b92adea4,-12.08278656,-77.05154419
351dd31a6aecc7011bdac75703c7046a,-12.09891891,-77.04464722
3543c9d6f2eaab0e1263058c75aee8ad,-12.092609,-77.047053
3543c9d6f2eaab0e1263058c75b06717,-12.10006041,-77.03603759
358741ec2409c505c4545c38662d2893,-12.0974833,-77.050834
358741ec2409c505c4545c38662ec793,-12.0947118,-77.036629
359b2ca8e58beb9496d90e09ea13959e,-12.090541,-77.037231
35e9968bb54e4382c317cdc069838c69,-12.08495331,-77.05435181
35e9968bb54e4382c317cdc069a64006,-12.091801,-77.04962801
35e9968bb54e4382c317cdc069ae08e0,-12.09672928,-77.03689575
3695588321ffc5b5f4fdfe72810a4a49,-12.09263229,-77.05926514
3695588321ffc5b5f4fdfe72810a8dac,-12.0851776,-77.034435
36c09cf37ce9cd241ffd160d17d319cc,-12.097578,-77.038276
37103412a6ecd37a85610aa9eaa7e130,-12.0918423,-77.0421839
384dc07ee0e6a61629ed33efc8dc0514,-12.097578,-77.038276
387f3adeb7c731b0dc56a738f4c2c20e,-12.0991,-77.03475
388cf395c282c2be29a124ced03013f9,-12.08274841,-77.0513916
389bfa333ba8fa7281dd5f0e1b575842,-12.0765152,-77.03491211
38e92872d3aa0417293e90d813fc94d6,-12.0918423,-77.0421839
39135902981650e0b4a5466746068c4c,-12.09751129,-77.0567627
39135902981650e0b4a546674607df7f,-12.10546112,-77.04400635
39135902981650e0b4a5466746e9106f,-12.092944,-77.052827
39373059d420fac296be13204c7d6de9,-12.08028412,-77.05444336
3940c5deebe7e520fc4657e583152598,-12.10511017,-77.04559326
399909a647609e6d61bbd155819155ae,-12.10477059,-77.0423029
3a2679f650632d8bba988f75e7437f59,-12.09804535,-77.04797363
3a7612ec4e3d410575e2c428b0893722,-12.09773,-77.048149
3a7816999ea27f0380143f8135f4983f,-12.1008557,-77.0321322
3a7816999ea27f0380143f8135f4b62a,-12.09440613,-77.03826904
3a7816999ea27f0380143f8135f66807,-12.0933342,-77.03964233
3a9ca0965227dc470f30145e41cbec90,-12.10336304,-77.04086304
3b420e2c05917522c7aa50087535b82e,-12.09593582,-77.03756714
3b420e2c05917522c7aa500875b417dd,-12.08237839,-77.04916382
3b84f2c67cb26ff5df0ba0d79b87283c,-12.09563634,-77.03466799
3b84f2c67cb26ff5df0ba0d79ba5a390,-12.10303116,-77.03686523
3b84f2c67cb26ff5df0ba0d79bcc903c,-12.097265,-77.0352276
3b84f2c67cb26ff5df0ba0d79bebd747,-12.09499,-77.038236
3be1b88e643c8869489043490d63cef4,-12.0947118,-77.036629
3be1b88e643c8869489043490dc60667,-12.09760284,-77.04443359
3be75832060314f6b1051cd0e53e6c96,-12.10511,-77.0456106
3bf29409837105b97d95480140f11d4b,-12.090717,-77.037199
3bf29409837105b97d95480140f2aeb3,-12.090575,-77.037209
3d037a464c7b0e9d1bcf968cf40243aa,-12.10293961,-77.03756714
3d96cd32c3b90a6ad1e1b0f76796dd53,-12.09457779,-77.03427124
3d96cd32c3b90a6ad1e1b0f767beaf15,-12.10095603,-77.05867443
3e201cdebc5a9c587d83d10ed29c43f6,-12.10525894,-77.04092407
3eb569c3f3f0c242ccdc23d8b49bd607,-12.10626221,-77.04598999
421860d54eccfc9f92378c20b73ab6a4,-12.10267258,-77.0513916
421860d54eccfc9f92378c20b73bd6d2,-12.09641953,-77.04470683
42aa958edf790ef3d45823386fb87936,-12.0988884,-77.03942871
42aa958edf790ef3d45823386fbcb360,-12.0972543,-77.0362083
4610c33fde1d1dfdfe892b546d595aa5,-12.09056242,-77.03723453
4653cdb01e65332283538b681a1db77b,-12.09764099,-77.05187988
47fd8ae2cc1bf33ecef67eba73f9db39,-12.0900815,-77.0407851
4851ee4c867c9b49b909c1adb74c66a5,-12.0970954,-77.0586363
4851ee4c867c9b49b909c1adb76c9a01,-12.0979233,-77.0487963
4933dfc3aa43418031d095968b50add7,-12.080855,-77.047106
4a8d0d7f93ef4b70f3c4870aed618485,-12.09998468,-77.03605235
4a8d0d7f93ef4b70f3c4870aed82941a,-12.09593926,-77.03762747
4a8d0d7f93ef4b70f3c4870aede2a8ef,-12.0947118,-77.036629
4b96359906bcf8cb51c6d6cd30fd51c1,-12.0991,-77.03475
4d099d2850587a481735551982f12fb3,-12.07391739,-77.04425049
5111ac6114962976d7fd62578831ab67,-12.10511017,-77.04559326
51d71b143d0f21b1ffb195c827cf0be4,-12.09826279,-77.04882813
51f8a5ddd8ebe2b86b6e411b789a285a,-12.09684112,-77.05640193
51f8a5ddd8ebe2b86b6e411b789b9138,-12.0947118,-77.036629
52bc9f6e34fa6b228a2db677254d0ad1,-12.094388,-77.034883
52bc9f6e34fa6b228a2db67725ccb619,-12.09486771,-77.04489136
532278dfa8891ad6dd958337e4cfd583,-12.1031723,-77.04769897
53699c4aac0da3f8ba9c1fe1e013c82d,-12.09255699,-77.06266992
53699c4aac0da3f8ba9c1fe1e03439dd,-12.08275604,-77.05154419
53699c4aac0da3f8ba9c1fe1e0364faa,-12.0927081,-77.0369388
53699c4aac0da3f8ba9c1fe1e05641ee,-12.09177,-77.042579
53699c4aac0da3f8ba9c1fe1e07f0a3e,-12.10019711,-77.03601345
539bf8a4b3454d952db8006a695b8286,-12.09621429,-77.0368042
539bf8a4b3454d952db8006a695c2340,-12.10222701,-77.04498913
5451a6de23c7004ee934134edd1276d5,-12.10053635,-77.06115723
54b4de3c953be7d11a1ea3e2b542633f,-12.08592606,-77.04733276
55330fc90be03a766c91b3c26433192e,-12.09909821,-77.034729
563043c37377e8143f746ec00cbb9d2e,-12.0911345,-77.0371681
56f68f2657d5aa986af9015e70b49b19,-12.096968,-77.0445821
576d6a494b4a0c632e3f088675c5eeb3,-12.09607697,-77.03509521
576d6a494b4a0c632e3f088675c691d4,-12.0911345,-77.0371681
583949a89a9ee17d19e3ca4f137f86eb,-12.0911345,-77.0371681
587ea1ea1ab415acb010ec830826094a,-12.0763775,-77.0337164
587ea1ea1ab415acb010ec8308277f27,-12.10293961,-77.0375061
58f1684680597d6b5c7b39524c82bb46,-12.10525894,-77.04092407
5989c564430465aa3db4177f523387dd,-12.08065396,-77.04756372
5989c564430465aa3db4177f52d52a8c,-12.09593582,-77.03756714
59a766bd488db1053eeba5a3ae96567a,-12.0911345,-77.0371681
5a45f5baed4153c8631965bd1b098f78,-12.09614563,-77.03683472
5b04a35141d5b0a79e400ae228c4e2d9,-12.1063038,-77.044276
5b19bc0fdbf316bd5f6e8b60692c2575,-12.1054616,-77.0440214
5b64c4ff84b0d348ed16bcb727651cda,-12.09619141,-77.03765869
5b94d6424e5f1f2f2b9a5ee23925b3e3,-12.10593796,-77.05117798
5bf9dfc49f9a999b0d7141cd221a8b25,-12.10229492,-77.05148315
5c2461c42df547d02021de37b2a14a10,-12.08280182,-77.05154419
5c29c9fc029e7f72a2ceb8012e5ca788,-12.08269119,-77.0513916
5c631eab42d9b2426420a89b86291c2c,-12.08592606,-77.04733276
5c631eab42d9b2426420a89b862ac1bf,-12.09605026,-77.03811646
5c631eab42d9b2426420a89b864e8f96,-12.09602737,-77.03671265
5c631eab42d9b2426420a89b8650baed,-12.092609,-77.047053
5c631eab42d9b2426420a89b86707b43,-12.092609,-77.047053
5c63bdbd56262e80ccbeab40e4089617,-12.09648903,-77.04507899
5c63bdbd56262e80ccbeab40e408bd13,-12.09672928,-77.06204224
5ced91860ba5d7fe2859267c89b01876,-12.0918374,-77.0421799
5ced91860ba5d7fe2859267c89b0a40d,-12.0918374,-77.0421799
